param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_79_pop_4,0.979314,0.979386,0.971290,0.986818
q_ind_80_pop_4,0.999946,0.999999,0.999545,1.000000
q_ind_81_pop_4,0.999946,0.999999,0.999519,1.000000
q_ind_82_pop_4,0.999951,0.999999,0.999553,1.000000
q_ind_83_pop_4,0.999949,0.999999,0.999548,1.000000
q_ind_84_pop_4,0.999934,0.999999,0.999385,1.000000
q_ind_85_pop_4,0.999946,0.999999,0.999513,1.000000
q_ind_86_pop_4,0.999945,0.999999,0.999524,1.000000
q_ind_87_pop_4,0.999939,0.999998,0.999461,1.000000
q_ind_88_pop_4,0.999948,0.999999,0.999530,1.000000
